,target
891,-1.0496194646143315
892,-1.0351974629270255
893,-1.05890147920144
894,-0.9579177812259944
895,-1.0290743700894687
896,-1.0442931995030271
897,0.47622112984125425
898,0.6268513825159084
899,0.4835792295847846
900,0.5741042190125201
901,0.5769677637573998
902,-0.6428528194579203
903,0.3044551216883848
904,0.28788612979777156
905,0.29015552814733386
906,0.5202514305476544
907,0.33070348611807127
908,-0.4535575228130497
909,-0.45135786148928986
910,-0.422775072837078
911,-0.9365690252010317
912,-0.42117943324058077
913,-0.369415330771564
914,-0.33835039548395346
915,-0.3500428364526542
916,-0.40870676391618116
917,-1.2043575889038773
918,-0.9851369205085945
919,-0.5947240722809811
920,-0.515154813869046
921,-0.5126063654621785
922,-0.3838773271917542
923,-0.6837094151586354
924,-0.803548575862287
925,-0.8246859879104084
926,-0.5480466174082846
927,-0.5982826054817206
928,-0.6435375667027781
929,-0.5213514784074387
930,-0.5590706393722638
931,-0.9036223228357562
932,-0.8834803083220295
933,-0.908932822848874
934,-0.26875599494888536
935,1.1625444841613475
936,1.245872526997195
937,1.2076386997322106
938,1.077003178339793
939,1.1614478096919005
940,-0.4271097858719976
941,-0.6670488702655982
942,-0.8579889706496774
943,-0.8696045313263824
944,-0.9011479665526526
945,-1.1803826997285682
946,-0.8537101297346794
947,-0.8553203218644003
948,-0.8499226186122153
949,-0.8118862178149415
950,-0.9333537826794536
951,-1.2089699548504866
952,-1.0034016381325275
953,-0.4988130992444169
954,-0.4181766141647136
955,-0.3697508665283477
956,0.14191622271686366
957,0.12811548388823335
958,-0.29651907702048813
959,-0.3028325871111811
960,-0.5394941410066132
961,-1.19599961780119
962,-1.183227678560542
963,-1.065370046441332
964,-1.0923016606445004
965,-1.100814723106738
966,-1.1317562498162472
967,-1.0451783535149242
968,-0.9923347899567841
969,-0.9911308044708022
970,-0.8522644642998212
971,-0.8535024891255709
972,-0.7903327658220876
973,-1.1883597201876908
974,-1.242502724974262
975,-1.0374256067278105
976,-1.0127988502856269
977,-1.1640709587074498
978,-1.004723335547506
979,-1.1224018463837366
980,-1.0649728371684504
981,-0.9229919225100194
982,-0.9029671825216338
983,-0.32680247288911823
984,-0.4085746331032449
985,-0.263008842717956
986,-0.24957938665026388
987,-0.12074149144779808
988,-1.117087103159982
989,-0.6168763117773919
990,-0.33771734773157214
991,-0.3390411721768895
992,-0.3766855788371223
993,-0.37783281225344845
994,-0.7360308726382557
995,-0.9577391730589025
996,-0.6903140056511629
997,-0.6904208331086508
998,0.5224600003542079
999,0.5121536843257621
1000,0.9614210548608471
1001,1.0004995775308756
1002,1.071043561855158
1003,-0.01566842530334447
1004,0.10178734352889636
1005,-0.46486295172998127
1006,-0.63921048852883
1007,-0.5635205115034709
1008,-0.5269731799688299
1009,-0.2752019153150086
1010,-0.06022999914408075
1011,-0.08225963602141251
1012,-0.2538743708146317
1013,-0.3970396558155257
1014,-0.3482756656264414
1015,-0.4932788294717622
1016,-0.4683082004369963
1017,-0.2596043714605571
1018,-0.38544464651117333
1019,0.6215022756795827
1020,0.6507106754956071
1021,0.87290703375952
1022,0.7091531740609739
1023,1.3342659762514761
1024,0.6385824230798113
1025,0.5838951717934959
1026,0.5740223466867168
1027,0.8781408208259991
1028,0.11469403526479417
1029,-0.307789461304817
1030,-0.3615753626661953
1031,-0.1100586516290573
1032,-0.2768504335401784
1033,-0.4847008410813674
1034,-0.6260057110823058
1035,-0.04831836930772469
1036,-0.4658449334008271
1037,-0.46595647895266695
1038,-0.6428913955425166
1039,0.14397880632559323
1040,0.2801902372193637
1041,0.31683725434659316
1042,0.14544095430318105
1043,0.4488337727363008
1044,0.2385619377026229
1045,-0.05693647648958453
1046,0.08144429585924591
1047,-0.0002073438706471974
1048,0.14534800023566827
1049,0.0879393471938452
1050,0.19077845892458098
1051,-0.24842731331361007
1052,-0.1938630718469602
1053,-0.1123580540067706
1054,-0.43821490167554367
1055,-0.6344860019868215
1056,0.2070107605278515
1057,0.12839951359069435
1058,0.5637864812460996
1059,0.6275151035173788
1060,0.7605061502245095
1061,0.5439183460215129
1062,0.530883152599287
1063,0.17934802049812315
1064,0.9968108547924623
1065,1.1686185390070754
1066,0.2777685539776221
1067,1.4917755162140465
1068,1.7723225982089938
1069,1.8852727567460388
1070,1.4647182003820205
1071,1.2803015787700547
1072,0.392179912666466
1073,-0.11836123532534314
1074,-0.7515285349025905
1075,1.3785037612012447
1076,2.0255812267934066
1077,1.8765001041533333
1078,1.9452028129813745
1079,1.9711622111875744
1080,0.013399552278315203
1081,-0.10327370649210223
1082,1.1175195702604779
1083,1.1429487737799795
1084,1.1417561467688957
1085,1.3215980597284598
1086,0.6510469028355559
1087,-0.0038577562833358348
1088,0.2821309577100011
1089,0.42063561791910237
1090,-0.058212882262546034
1091,-0.10366025333624027
1092,-0.06755590958611186
1093,2.1718737088063724
1094,2.0190202672827184
1095,2.418292403595039
1096,2.4787238362018877
1097,2.5092126206632934
1098,0.25271637460080015
1099,0.33089014880928347
1100,0.09165496454996423
1101,-0.5797528550096102
1102,-0.22665543007457142
1103,-0.14429397144945932
1104,0.39726778451585554
1105,0.2615955811774433
1106,0.25825757277268063
1107,0.8604750676011994
1108,1.796076718246748
1109,0.9986464506195787
1110,0.9826192715328189
1111,0.5135073429208342
1112,0.5989739630733658
1113,-0.373432141455852
1114,1.0535794413765935
1115,0.7738685931973546
1116,0.7671564451086296
1117,1.051608631151779
1118,0.9307208045452405
1119,-0.15438238450082747
1120,-0.019235353458002296
1121,-0.11996503379822977
1122,-0.6516746124299478
1123,-0.7340356812638215
1124,-1.0326843257787899
1125,-0.5840501472099036
1126,-0.2105770988380636
1127,0.2991652572250089
1128,0.8379949816291763
1129,0.7614283348085208
1130,0.8763073303342267
1131,0.290863363953712
1132,0.18970978915171652
1133,-0.5634221072674911
1134,-0.5601150396314143
1135,-0.3654418320150245
1136,-0.29512921908899253
1137,-0.3047075017522135
1138,-0.43524543811335736
1139,0.7628779774764771
1140,0.3617249433343636
1141,0.3675608122396412
1142,0.03485500884606561
1143,-0.3142049745916554
1144,-0.9203211999839069
1145,-0.865685905399184
1146,-0.898637477457394
1147,-0.6908802439823449
1148,-0.6793964495592398
1149,-0.602971027781051
1150,-0.5067872212847756
1151,-0.32760396321097723
1152,-0.16180636931842124
1153,-0.22868796188525775
1154,-0.13191329442860844
1155,-0.24609579502875709
1156,-0.7454530349176135
1157,-0.3409948536792046
1158,-0.2414844398152412
1159,-0.2609318663038125
1160,-0.0010209096330467322
1161,0.09599343243290032
1162,-0.34123536755851824
1163,-0.33794736444486523
1164,-0.18881327778727783
1165,-0.0875215484662599
1166,-0.06917086352154461
1167,-0.39875777113534916
1168,-0.4255587791064937
1169,-0.8620121228375315
1170,0.9708514543873917
1171,0.7418108453679001
1172,0.7027586199775543
1173,0.7250039515533127
1174,0.821864418852195
1175,0.17272513039660994
1176,0.3069207624515601
1177,0.2939822285144182
1178,0.9216920211649791
1179,0.9582806508994572
1180,0.9816651882252533
1181,0.9701138200519809
1182,1.0202338513739602
1183,0.18987382031394132
1184,-0.2772995681411688
1185,-0.2658600783805596
1186,1.4283785352706126
1187,1.204944245298141
1188,1.2848732242725018
1189,1.3655288895926316
1190,1.1848248966631427
1191,0.05713150262814877
1192,-0.06241719405636571
1193,1.1898803457745963
1194,2.7858315658195716
1195,2.876620786946131
